content_id,client_id,pred_proba,confidence_tier,reason_code,is_declining_label
content_12d060c367de,client_4e07408562,0.5916742596319351,medium,hasn't been refreshed in a while,0
content_79a9d81c2403,client_f369cb89fc,0.591635078684335,medium,hasn't been refreshed in a while,0
content_1b27d2642fda,client_8527a891e2,0.5915390281581172,medium,hasn't been refreshed in a while,0
content_d52640dd8dca,client_4e07408562,0.5914891228676861,medium,hasn't been refreshed in a while,1
content_a5d4fab37508,client_f369cb89fc,0.5913712738336417,medium,targets a highly competitive keyword,1
content_f14c84eb5c5e,client_8527a891e2,0.5913405220187509,medium,hasn't been refreshed in a while,1
content_5c70e097f613,client_4e07408562,0.5913068522224925,medium,hasn't been refreshed in a while,1
content_69e92ae08f64,client_8527a891e2,0.5911855365230065,medium,hasn't been refreshed in a while,1
content_7b3e020817ae,client_8527a891e2,0.5911332486109823,medium,hasn't been refreshed in a while,0
content_29a00d38e9d4,client_f369cb89fc,0.5910512585870975,medium,hasn't been refreshed in a while,0
content_f601e3a69412,client_4e07408562,0.5910345252339659,medium,hasn't been refreshed in a while,0
content_f696d77c96fd,client_f369cb89fc,0.5908591986521238,medium,hasn't been refreshed in a while,0
content_23b5cceed86f,client_f369cb89fc,0.5907573751308147,medium,targets a highly competitive keyword,1
content_2a42480087db,client_4e07408562,0.5907247738992699,medium,hasn't been refreshed in a while,1
content_f1f8a2a1c483,client_f369cb89fc,0.5906899538583795,medium,hasn't been refreshed in a while,1
content_4f8c16bcf0cd,client_f369cb89fc,0.5905471453840053,medium,hasn't been refreshed in a while,1
content_7422ecda04a6,client_f369cb89fc,0.5905342188161615,medium,hasn't been refreshed in a while,0
content_41b9387cdf24,client_f369cb89fc,0.5904658844407729,medium,targets a highly competitive keyword,0
content_d10f9ce1e0cd,client_4e07408562,0.5904592148224342,medium,hasn't been refreshed in a while,0
content_93d5f1ac34c8,client_f369cb89fc,0.5903990169301085,medium,hasn't been refreshed in a while,0
content_f05beee7738a,client_434c9b5ae5,0.5903773611763538,medium,hasn't been refreshed in a while,1
content_1b5b75de0be4,client_8527a891e2,0.5902306227457408,medium,hasn't been refreshed in a while,1
content_3769a1b69016,client_4e07408562,0.5901681703475229,medium,hasn't been refreshed in a while,0
content_f27aa3bffa47,client_4e07408562,0.5900888400878758,medium,hasn't been refreshed in a while,1
content_2869acd96e48,client_4e07408562,0.5900490914958968,medium,hasn't been refreshed in a while,1
content_8b88debf6d35,client_4e07408562,0.5899500218685462,medium,hasn't been refreshed in a while,0
content_a15c768760bd,client_f369cb89fc,0.5898960493001913,medium,hasn't been refreshed in a while,1
content_37db2a63c9c7,client_f369cb89fc,0.5896622635551428,medium,hasn't been refreshed in a while,1
content_6862d38c9b58,client_4e07408562,0.589639396375555,medium,hasn't been refreshed in a while,0
content_3a9fa1b4e069,client_4e07408562,0.5896320102104375,medium,hasn't been refreshed in a while,1
content_55139d0defae,client_4e07408562,0.5896298293309832,medium,hasn't been refreshed in a while,1
content_5a9d3d70cd90,client_8527a891e2,0.5895934096439476,medium,hasn't been refreshed in a while,0
content_ca8f273a3e0a,client_4e07408562,0.5895387337094709,medium,hasn't been refreshed in a while,1
content_2230586bb0c4,client_4e07408562,0.589466653890136,medium,hasn't been refreshed in a while,0
content_59ae69c1396f,client_4e07408562,0.5894565155937883,medium,hasn't been refreshed in a while,0
content_d09a405acf05,client_8527a891e2,0.5894440513241864,medium,hasn't been refreshed in a while,0
content_22f275f49f44,client_4e07408562,0.5891114605996084,medium,hasn't been refreshed in a while,1
content_e8a468328f1a,client_8527a891e2,0.5888832066862486,medium,hasn't been refreshed in a while,0
content_a2bcb8df0fc3,client_f369cb89fc,0.5888368329916609,medium,hasn't been refreshed in a while,1
content_1a47a3396608,client_8527a891e2,0.5887965179822148,medium,hasn't been refreshed in a while,1
content_180c8ec7003d,client_8527a891e2,0.588764836413223,medium,hasn't been refreshed in a while,1
content_8c9b4df92b7b,client_f369cb89fc,0.5887371652469745,medium,hasn't been refreshed in a while,1
content_14b00ef222c4,client_8527a891e2,0.588604090398465,medium,hasn't been refreshed in a while,1
content_1f998be42e43,client_8527a891e2,0.5885413517081195,medium,hasn't been refreshed in a while,1
content_8b12d7eb7b40,client_4e07408562,0.5885088738449634,medium,hasn't been refreshed in a while,1
content_de79be03fa06,client_8527a891e2,0.5884877958229234,medium,hasn't been refreshed in a while,0
content_6c4878bc9fe1,client_4e07408562,0.5884531669266025,medium,hasn't been refreshed in a while,1
content_4995288adcef,client_f369cb89fc,0.5883388537698931,medium,hasn't been refreshed in a while,1
content_3a4099af9765,client_434c9b5ae5,0.5883330281440952,medium,hasn't been refreshed in a while,1
content_3e0d4f33d0b8,client_8527a891e2,0.5882373636795171,medium,hasn't been refreshed in a while,0
content_c1fffa18961c,client_8527a891e2,0.5881979220034927,medium,hasn't been refreshed in a while,0
content_edf503934290,client_4e07408562,0.5881076469439401,medium,hasn't been refreshed in a while,0
content_0d8c3d947522,client_8527a891e2,0.5880855493951421,medium,hasn't been refreshed in a while,1
content_a869de96aa65,client_f369cb89fc,0.5880599477448033,medium,targets a highly competitive keyword,0
content_cba44f33db53,client_8527a891e2,0.587997561067935,medium,hasn't been refreshed in a while,0
content_e23a1f53cac0,client_f369cb89fc,0.5879690370614232,medium,targets a highly competitive keyword,1
content_f3464a853034,client_f369cb89fc,0.5879054888993774,medium,hasn't been refreshed in a while,1
content_3aec04992cd8,client_f369cb89fc,0.5879041022933624,medium,hasn't been refreshed in a while,1
content_906507ad95ce,client_8527a891e2,0.5878142932361415,medium,hasn't been refreshed in a while,0
content_c3b95e6baf84,client_4e07408562,0.5877615245589682,medium,hasn't been refreshed in a while,1
content_f0717373e86e,client_8527a891e2,0.5876326261495749,medium,hasn't been refreshed in a while,1
content_e85cf998e5d2,client_8527a891e2,0.5874635050993082,medium,hasn't been refreshed in a while,1
content_1884353791a8,client_8527a891e2,0.5873294995276636,medium,hasn't been refreshed in a while,0
content_3464adc98816,client_8527a891e2,0.5871175674707523,medium,hasn't been refreshed in a while,1
content_b79633beb5ba,client_f369cb89fc,0.5870157768591502,medium,one of the older pages in the set,0
content_ab5c69d8b3b1,client_f369cb89fc,0.5869320815440562,medium,targets a highly competitive keyword,1
content_461415b14c83,client_f369cb89fc,0.5868195368816026,medium,hasn't been refreshed in a while,0
content_c7c93b0f5df0,client_8527a891e2,0.5867604491670596,medium,hasn't been refreshed in a while,0
content_e1bf08881dc6,client_8527a891e2,0.5866465753986204,medium,hasn't been refreshed in a while,1
content_d8d9e5614b14,client_f369cb89fc,0.586543249893575,medium,hasn't been refreshed in a while,0
content_0ac4a4e97bd9,client_8527a891e2,0.5865125274931537,medium,hasn't been refreshed in a while,0
content_ed62f10eacd4,client_8527a891e2,0.5864129282489287,medium,hasn't been refreshed in a while,0
content_a35029d5d818,client_8527a891e2,0.5862962727301277,medium,hasn't been refreshed in a while,0
content_1f97c2c8f517,client_4e07408562,0.5862249688904911,medium,hasn't been refreshed in a while,1
content_557976e65608,client_f369cb89fc,0.5861925594977285,medium,hasn't been refreshed in a while,1
content_3be7fafe70b1,client_8527a891e2,0.5860668116572285,medium,hasn't been refreshed in a while,1
content_eb3f1d1ef2ea,client_8527a891e2,0.5860451512406334,medium,hasn't been refreshed in a while,0
content_62c82e9e70b8,client_8527a891e2,0.5859021977235171,medium,hasn't been refreshed in a while,0
content_1939180bfe36,client_8527a891e2,0.585864212182875,medium,hasn't been refreshed in a while,0
content_cde3ff473d77,client_8527a891e2,0.5857646209406412,medium,hasn't been refreshed in a while,1
content_ffffc9a0c08c,client_8527a891e2,0.58576127405867,medium,hasn't been refreshed in a while,0
content_c7bfb3fb5e53,client_8527a891e2,0.5856826731954898,medium,hasn't been refreshed in a while,1
content_945f106894f8,client_f369cb89fc,0.5855868486821367,medium,hasn't been refreshed in a while,0
content_225d4d660659,client_4e07408562,0.5855369304662136,medium,hasn't been refreshed in a while,0
content_72d42cc22e2c,client_4e07408562,0.585404378174403,medium,hasn't been refreshed in a while,1
content_2d22e0215964,client_8527a891e2,0.5853576741750269,medium,hasn't been refreshed in a while,0
content_9739b677eaa5,client_4e07408562,0.5852650990804577,medium,hasn't been refreshed in a while,1
content_9c917d971ad8,client_8527a891e2,0.5852556273280625,medium,hasn't been refreshed in a while,0
content_41ba077972d9,client_8527a891e2,0.5852461979421161,medium,hasn't been refreshed in a while,0
content_b3a1d8ac4964,client_8527a891e2,0.5850570166236331,medium,hasn't been refreshed in a while,1
content_896a19677baf,client_4e07408562,0.5849689917693298,medium,hasn't been refreshed in a while,0
content_372f87435947,client_f369cb89fc,0.584744459090622,medium,hasn't been refreshed in a while,1
content_a5d1c12af407,client_8527a891e2,0.584650569795784,medium,hasn't been refreshed in a while,0
content_3c334d156819,client_4e07408562,0.5845322621492031,medium,hasn't been refreshed in a while,0
content_a0d9819c4569,client_4e07408562,0.5844083594830051,medium,hasn't been refreshed in a while,0
content_94d1f783deed,client_4e07408562,0.5843339260195876,medium,hasn't been refreshed in a while,0
content_a537d99944b8,client_8527a891e2,0.5843083068546405,medium,hasn't been refreshed in a while,1
content_e34f363dbf39,client_4e07408562,0.5842605027453316,medium,hasn't been refreshed in a while,1
content_02e093500039,client_4e07408562,0.5841998316734072,medium,hasn't been refreshed in a while,1
content_ea865bea72fb,client_f369cb89fc,0.5840791973684661,medium,targets a highly competitive keyword,0
content_1aa08950fe0d,client_8527a891e2,0.5839871635208288,medium,hasn't been refreshed in a while,1
content_9399f5a1225e,client_f369cb89fc,0.5837108231972543,medium,hasn't been refreshed in a while,0
content_8693951b77ad,client_8527a891e2,0.5835451551012999,medium,hasn't been refreshed in a while,0
content_ae802e35d9a9,client_e629fa6598,0.5834166237544346,medium,hasn't been refreshed in a while,0
content_1bf0002f60cc,client_4e07408562,0.5834014319440844,medium,hasn't been refreshed in a while,1
content_a30c32196ac9,client_4e07408562,0.5833545785127038,medium,hasn't been refreshed in a while,1
content_7bad04a02737,client_8527a891e2,0.5832663527317914,medium,hasn't been refreshed in a while,0
content_cf8c1068af47,client_f369cb89fc,0.58325376700533,medium,hasn't been refreshed in a while,0
content_6fedd340cb01,client_4e07408562,0.5832126073543081,medium,hasn't been refreshed in a while,0
content_24d8b73697f6,client_4e07408562,0.5831838746500553,medium,hasn't been refreshed in a while,1
content_0be51c9e6cbd,client_f369cb89fc,0.5831584085872227,medium,hasn't been refreshed in a while,1
content_99aeeed59c45,client_f369cb89fc,0.5831153785091263,medium,targets a highly competitive keyword,0
content_9a1f2555b1eb,client_4e07408562,0.5827683855657212,medium,hasn't been refreshed in a while,0
content_7a84dac8961d,client_f369cb89fc,0.5826329954608723,medium,targets a highly competitive keyword,1
content_a6e263d9542e,client_f369cb89fc,0.5825610997749238,medium,hasn't been refreshed in a while,0
content_39b1e305e92b,client_f369cb89fc,0.5825400929362398,medium,hasn't been refreshed in a while,0
content_6adb914d0e05,client_8527a891e2,0.5823948345777231,medium,hasn't been refreshed in a while,0
content_725525d8378b,client_f369cb89fc,0.5822948033832237,medium,hasn't been refreshed in a while,1
content_b7e4fd5e6aa4,client_4e07408562,0.5822926213433987,medium,hasn't been refreshed in a while,1
content_3921a7d7066d,client_4e07408562,0.5819771766952273,medium,hasn't been refreshed in a while,0
content_a0744f34c5d8,client_e629fa6598,0.5819398219806057,medium,hasn't been refreshed in a while,1
content_1d0963b56227,client_4e07408562,0.5815546866738303,medium,hasn't been refreshed in a while,0
content_005d94fedb88,client_f369cb89fc,0.5813580917862983,medium,hasn't been refreshed in a while,1
content_7b4261f5afa3,client_4e07408562,0.5812582691661575,medium,hasn't been refreshed in a while,0
content_cf9f8ecdf9de,client_8527a891e2,0.5807488497051796,medium,hasn't been refreshed in a while,1
content_0d7f4fecb391,client_4e07408562,0.5807149184343788,medium,hasn't been refreshed in a while,1
content_1cc38b3f04d2,client_8527a891e2,0.580573928452803,medium,hasn't been refreshed in a while,1
content_5b427a81c0b2,client_f369cb89fc,0.5804635712854187,medium,hasn't been refreshed in a while,1
content_9432d8024b8e,client_4e07408562,0.5803802366861127,medium,hasn't been refreshed in a while,0
content_cbd542e4e064,client_4e07408562,0.5803644978619081,medium,hasn't been refreshed in a while,1
content_f78faba0af78,client_4e07408562,0.5803094123658691,medium,hasn't been refreshed in a while,0
content_0fd688a63532,client_4e07408562,0.5801367482122648,medium,hasn't been refreshed in a while,1
content_6cc2663a00ec,client_f369cb89fc,0.5800530008434798,medium,hasn't been refreshed in a while,1
content_cff1608c60c4,client_8527a891e2,0.5799512339657261,medium,hasn't been refreshed in a while,0
content_12865e681d4a,client_f369cb89fc,0.5799131945972278,medium,one of the older pages in the set,1
content_a159d40b38cd,client_8527a891e2,0.5798410974897894,medium,hasn't been refreshed in a while,1
content_983adc986531,client_4e07408562,0.5797321488179054,medium,hasn't been refreshed in a while,0
content_bc9233c49b68,client_4e07408562,0.5795139136505144,medium,hasn't been refreshed in a while,0
content_a6ca34ee4c5e,client_4e07408562,0.5794292484936859,medium,hasn't been refreshed in a while,1
content_dd9ab01faf99,client_f369cb89fc,0.5792696947900159,medium,hasn't been refreshed in a while,0
content_36ddf695beb7,client_4e07408562,0.5792616434310727,medium,hasn't been refreshed in a while,0
content_46d4b8ad705c,client_4e07408562,0.5792075010447031,medium,hasn't been refreshed in a while,1
content_5dcb74bcde1f,client_f369cb89fc,0.5791847220310055,medium,hasn't been refreshed in a while,0
content_9fecdbcad47a,client_f369cb89fc,0.5791652915973595,medium,hasn't been refreshed in a while,0
content_845548b95290,client_4e07408562,0.5788920325875457,medium,hasn't been refreshed in a while,1
content_2fa6a97a3c70,client_4e07408562,0.5787014897146994,medium,hasn't been refreshed in a while,1
content_b589cc886739,client_f369cb89fc,0.578696100157157,medium,hasn't been refreshed in a while,0
content_08eb507fdfc2,client_4e07408562,0.5786640294894054,medium,hasn't been refreshed in a while,0
content_856aca9a7224,client_4e07408562,0.5784801644928177,medium,hasn't been refreshed in a while,0
content_27e6ada72037,client_f369cb89fc,0.5783056694364946,medium,hasn't been refreshed in a while,1
content_3f0ec5aaeb3d,client_8b940be7fb,0.5782808565118496,medium,low prior click volume,0
content_11bc0410d988,client_4e07408562,0.5782136089358654,medium,hasn't been refreshed in a while,0
content_846bb4dd8b44,client_8527a891e2,0.5778572078000225,medium,hasn't been refreshed in a while,0
content_eed54a7e3211,client_434c9b5ae5,0.5776143260936542,medium,hasn't been refreshed in a while,0
content_145e3598d8fe,client_4e07408562,0.5775444384416665,medium,hasn't been refreshed in a while,0
content_eb183a3fdf61,client_f369cb89fc,0.5775366102479148,medium,hasn't been refreshed in a while,0
content_d7827558d408,client_4e07408562,0.5774626707687157,medium,hasn't been refreshed in a while,1
content_c7feeae9ce9b,client_4e07408562,0.577381161409976,medium,hasn't been refreshed in a while,0
content_5996be77a50e,client_f369cb89fc,0.5773692150731828,medium,hasn't been refreshed in a while,1
content_490609250ccd,client_8527a891e2,0.5772603913154527,medium,hasn't been refreshed in a while,0
content_bf69fff510ad,client_f369cb89fc,0.577208097753028,medium,hasn't been refreshed in a while,0
content_720edd4e1491,client_8527a891e2,0.5771221104978311,medium,hasn't been refreshed in a while,0
content_edae52c77f71,client_434c9b5ae5,0.5770188229544779,medium,hasn't been refreshed in a while,1
content_2b3baf9bf9df,client_4e07408562,0.5768395850777942,medium,hasn't been refreshed in a while,0
content_c56b05eb5257,client_4e07408562,0.5767807838353536,medium,hasn't been refreshed in a while,0
content_5fae218025f1,client_8527a891e2,0.576586923672217,medium,hasn't been refreshed in a while,1
content_6fc3e66c8c58,client_f369cb89fc,0.5764979920383032,medium,hasn't been refreshed in a while,1
content_3d6091dbb50e,client_8527a891e2,0.5764653746411273,medium,hasn't been refreshed in a while,1
content_42ce7d82d38d,client_4e07408562,0.5762485270986413,medium,hasn't been refreshed in a while,1
content_2a42f4cce9c6,client_4e07408562,0.5761929758107276,medium,hasn't been refreshed in a while,1
content_414de552cad7,client_4e07408562,0.575921876375647,medium,hasn't been refreshed in a while,1
content_cb317a98d402,client_4e07408562,0.5759119295191313,medium,hasn't been refreshed in a while,1
content_3b4f01eb6c70,client_4e07408562,0.5758853225992369,medium,hasn't been refreshed in a while,1
content_baa2b50f271a,client_4e07408562,0.575766864604419,medium,hasn't been refreshed in a while,0
content_8179b32b194b,client_4e07408562,0.575642411057693,medium,hasn't been refreshed in a while,0
content_85bf6763d5c5,client_4e07408562,0.5755088245830212,medium,hasn't been refreshed in a while,1
content_5d4f1744b4ea,client_f369cb89fc,0.5752319031593931,medium,hasn't been refreshed in a while,1
content_0477bd042ecd,client_f369cb89fc,0.5751144678093651,medium,hasn't been refreshed in a while,0
content_116108f97539,client_f369cb89fc,0.5748676904626377,medium,targets a highly competitive keyword,0
content_7bc32bc1df59,client_8527a891e2,0.5747887691089101,medium,hasn't been refreshed in a while,1
content_0919dd345d80,client_4e07408562,0.5747679960497928,medium,low prior search visibility,1
content_51240b821461,client_4e07408562,0.574684512544924,medium,hasn't been refreshed in a while,0
content_b64cc2aeb71b,client_4e07408562,0.5746632438040536,medium,hasn't been refreshed in a while,1
content_95d32ff9e7ae,client_4e07408562,0.5745732878961543,medium,hasn't been refreshed in a while,1
content_8ad4a25c246c,client_4e07408562,0.5742223107987062,medium,hasn't been refreshed in a while,1
content_4dbb75eecfdb,client_4e07408562,0.574191773907904,medium,hasn't been refreshed in a while,1
content_ff9d27a58b7b,client_4e07408562,0.5740285478185516,medium,hasn't been refreshed in a while,1
content_2e0b3dc70916,client_4e07408562,0.5739539183577694,medium,hasn't been refreshed in a while,0
content_def2f2195183,client_4e07408562,0.573773494385209,medium,hasn't been refreshed in a while,0
content_0be4977b4fcd,client_f369cb89fc,0.5735888775032724,medium,hasn't been refreshed in a while,0
content_1cd4d043f993,client_8527a891e2,0.5733706513451731,medium,hasn't been refreshed in a while,1
content_7af68c6f2598,client_4e07408562,0.5733580605602848,medium,hasn't been refreshed in a while,1
content_0371fc7cdb0a,client_4e07408562,0.5732390309923162,medium,hasn't been refreshed in a while,0
content_3f7dbbd55f0c,client_4e07408562,0.5730310939562927,medium,hasn't been refreshed in a while,1
content_15aefc83749a,client_4e07408562,0.5728360380620816,medium,hasn't been refreshed in a while,1
content_62abc4bd66be,client_4e07408562,0.5727801384079412,medium,hasn't been refreshed in a while,0
content_2cb87e388022,client_4e07408562,0.5724658044272264,medium,hasn't been refreshed in a while,0
content_7f7e453e77d5,client_f369cb89fc,0.5717633713382334,medium,hasn't been refreshed in a while,0
content_4f90f5799520,client_4e07408562,0.5716256290263317,medium,hasn't been refreshed in a while,1
content_d67d4369c4a3,client_f369cb89fc,0.5716005358645598,medium,one of the older pages in the set,0
content_74bb05d20f93,client_4e07408562,0.5715843362772257,medium,hasn't been refreshed in a while,0
content_dd6ae2827de8,client_f369cb89fc,0.5711768425090988,medium,hasn't been refreshed in a while,0
content_8047b55b63bd,client_f369cb89fc,0.5710353479303529,medium,hasn't been refreshed in a while,1
content_d376881f5bd0,client_4e07408562,0.5708285681625144,medium,hasn't been refreshed in a while,1
content_808b0748b38c,client_4e07408562,0.5708065490102924,medium,one of the older pages in the set,0
content_680f612e343a,client_4e07408562,0.5701985399809251,medium,hasn't been refreshed in a while,0
content_a4fd2c3517e7,client_e629fa6598,0.5699113737582715,medium,hasn't been refreshed in a while,1
content_04e97796ac4d,client_4e07408562,0.5696726507963312,medium,hasn't been refreshed in a while,1
content_833504301aed,client_f369cb89fc,0.5694871858490385,medium,hasn't been refreshed in a while,0
content_cf1423480af0,client_4e07408562,0.5692202849832745,medium,hasn't been refreshed in a while,1
content_dffc120c63ef,client_f369cb89fc,0.5689773879388256,medium,hasn't been refreshed in a while,0
content_6596b1355bab,client_4e07408562,0.5688907075884743,medium,hasn't been refreshed in a while,1
content_93f606bd517c,client_4e07408562,0.568843415377838,medium,hasn't been refreshed in a while,1
content_ed5667b58b1a,client_4e07408562,0.5686789640883854,medium,hasn't been refreshed in a while,0
content_60f6f7c82d6c,client_4e07408562,0.56838386390766,medium,hasn't been refreshed in a while,0
content_ca8a4b9161eb,client_4e07408562,0.5683708876758942,medium,hasn't been refreshed in a while,0
content_9b20894f75c1,client_4e07408562,0.5683626582331972,medium,hasn't been refreshed in a while,0
content_6fd9a41894ee,client_4e07408562,0.5681880313558397,medium,hasn't been refreshed in a while,0
content_e8f12f8191d3,client_f369cb89fc,0.5681086450061881,medium,hasn't been refreshed in a while,0
content_3672013e1d63,client_4e07408562,0.5678907720477883,medium,hasn't been refreshed in a while,0
content_9ecd60ff3bca,client_4e07408562,0.567710464733185,medium,hasn't been refreshed in a while,1
content_cb5611d87825,client_4e07408562,0.5673912600595187,medium,hasn't been refreshed in a while,1
content_fcfb13df26bf,client_4e07408562,0.5672597271975557,medium,hasn't been refreshed in a while,1
content_7d608decaea5,client_4e07408562,0.5670373330264346,medium,hasn't been refreshed in a while,0
content_ca17a024f90c,client_4e07408562,0.5669951784535454,medium,hasn't been refreshed in a while,1
content_01f07b38039c,client_e629fa6598,0.566746380749579,medium,hasn't been refreshed in a while,0
content_a56a1c89ab0a,client_4e07408562,0.5667203906420656,medium,hasn't been refreshed in a while,0
content_ad6aeae9e0a0,client_4e07408562,0.5665814476823356,medium,hasn't been refreshed in a while,1
content_83e19a9ce479,client_4e07408562,0.5663835344101136,medium,hasn't been refreshed in a while,0
content_cfc48d50b238,client_4e07408562,0.5662683390124164,medium,hasn't been refreshed in a while,0
content_deae03dc2d26,client_4e07408562,0.5661573629967012,medium,hasn't been refreshed in a while,1
content_5292478e83f6,client_4e07408562,0.5660412033870936,medium,hasn't been refreshed in a while,1
content_1f6909d0ba54,client_4e07408562,0.5658076852466076,medium,hasn't been refreshed in a while,1
content_c109f6284c24,client_8527a891e2,0.5655363855597539,medium,hasn't been refreshed in a while,1
content_26cf459dc4a6,client_f369cb89fc,0.5653511738939355,medium,hasn't been refreshed in a while,1
content_9ca7b8be5901,client_4e07408562,0.5653225508068321,medium,hasn't been refreshed in a while,1
content_7638b4f1674a,client_4e07408562,0.5647215101002951,medium,hasn't been refreshed in a while,0
content_7fa63804b8f1,client_4e07408562,0.5646406629717772,medium,hasn't been refreshed in a while,0
content_3e7893eabb81,client_e629fa6598,0.5645943697790734,medium,hasn't been refreshed in a while,1
content_95d1f3ddae61,client_8527a891e2,0.5644764642103846,medium,hasn't been refreshed in a while,0
content_a0bd500821a8,client_4e07408562,0.5643758559314499,medium,hasn't been refreshed in a while,0
content_f02a7e05a948,client_f369cb89fc,0.5643008390206713,medium,shorter than typical for this content type,1
content_1bfbc228161a,client_f369cb89fc,0.5642727147877769,medium,hasn't been refreshed in a while,1
content_d0a8a882c042,client_4e07408562,0.5642673410162563,medium,hasn't been refreshed in a while,0
content_756881a4736b,client_4e07408562,0.5642371387302724,medium,hasn't been refreshed in a while,1
content_c7481f76dd1e,client_f369cb89fc,0.564218002072965,medium,shorter than typical for this content type,0
content_8d0c7eec258a,client_4e07408562,0.5641038928720671,medium,hasn't been refreshed in a while,0
content_dbaf899fbd96,client_4e07408562,0.5639724144003798,medium,hasn't been refreshed in a while,1
content_eb299374f25e,client_e629fa6598,0.5638828206900306,medium,hasn't been refreshed in a while,1
content_827b209fa167,client_4e07408562,0.5638545595391611,medium,hasn't been refreshed in a while,1
content_bcf1b6a7a986,client_4e07408562,0.5638211134169058,medium,hasn't been refreshed in a while,1
content_15cfbe902e41,client_4e07408562,0.5636922664645059,medium,hasn't been refreshed in a while,1
content_a080bd4f0f51,client_4e07408562,0.5636126240181617,medium,hasn't been refreshed in a while,1
content_ff150bc51704,client_4e07408562,0.5636119138000574,medium,hasn't been refreshed in a while,0
content_6b5fb4940974,client_f369cb89fc,0.5635328215433204,medium,hasn't been refreshed in a while,1
content_8454508fb369,client_4e07408562,0.5634362007363952,medium,hasn't been refreshed in a while,0
content_c24703aeed68,client_4e07408562,0.5634036532199375,medium,hasn't been refreshed in a while,1
content_081c68229e69,client_4e07408562,0.563129610408418,medium,one of the older pages in the set,0
content_78b6f55b4f70,client_4e07408562,0.5629986424059124,medium,hasn't been refreshed in a while,1
content_3d216e1fd032,client_4e07408562,0.5629976741907831,medium,hasn't been refreshed in a while,0
content_bc805497f866,client_4e07408562,0.5628789804131156,medium,hasn't been refreshed in a while,1
content_7476a5fabd21,client_f369cb89fc,0.5627246472137549,medium,hasn't been refreshed in a while,1
content_c0272c14b2fd,client_f369cb89fc,0.5626928965380171,medium,hasn't been refreshed in a while,1
content_45a47b55f918,client_f369cb89fc,0.5626319843953865,medium,shorter than typical for this content type,0
content_dc7b81fd2fff,client_4e07408562,0.5625052622529666,medium,hasn't been refreshed in a while,1
content_c2dfd56f7149,client_4e07408562,0.562342924580518,medium,hasn't been refreshed in a while,1
content_95c980a35562,client_4e07408562,0.5620948940902816,medium,hasn't been refreshed in a while,1
content_bbfde34e9284,client_4e07408562,0.5620886409449928,medium,hasn't been refreshed in a while,0
content_594686bcfe8a,client_4e07408562,0.561976221792019,medium,hasn't been refreshed in a while,1
content_17a0fc02d9e7,client_4e07408562,0.5619625464819356,medium,hasn't been refreshed in a while,1
content_b2a61c74b647,client_4e07408562,0.5616994828574229,medium,hasn't been refreshed in a while,0
content_50b705edfd99,client_4e07408562,0.5616742002116477,medium,hasn't been refreshed in a while,1
content_d5914cd8c53e,client_f369cb89fc,0.5614674915728024,medium,hasn't been refreshed in a while,1
content_ed6385c45ca3,client_4e07408562,0.5614474719286872,medium,hasn't been refreshed in a while,1
content_51985aaaf937,client_4e07408562,0.5614240359450303,medium,hasn't been refreshed in a while,1
content_5c8315e9eb01,client_4e07408562,0.5611678668531574,medium,hasn't been refreshed in a while,1
content_d3911d52eb83,client_4e07408562,0.5610898195678604,medium,hasn't been refreshed in a while,0
content_fa84a88741eb,client_4e07408562,0.5609411097967321,medium,hasn't been refreshed in a while,0
content_63c5cd559eaf,client_4e07408562,0.5609046685934863,medium,hasn't been refreshed in a while,0
content_aef5bb94556b,client_f369cb89fc,0.5607371820638846,medium,hasn't been refreshed in a while,0
content_23ecaf05bdf0,client_f369cb89fc,0.5606380399420987,medium,shorter than typical for this content type,0
content_474b92beda6f,client_4e07408562,0.5605143339894201,medium,hasn't been refreshed in a while,0
content_c44f9a60ad62,client_4e07408562,0.5605075321832852,medium,hasn't been refreshed in a while,0
content_a5b1a25f5b80,client_4e07408562,0.5604875213000929,medium,hasn't been refreshed in a while,0
content_3a55fe05bade,client_f369cb89fc,0.5603430479094418,medium,shorter than typical for this content type,1
content_793c1449c556,client_4e07408562,0.5601346431069066,medium,hasn't been refreshed in a while,0
content_4e8fa9dda799,client_4e07408562,0.5600891705934585,medium,hasn't been refreshed in a while,0
content_20073d619610,client_4e07408562,0.559911873147571,medium,hasn't been refreshed in a while,1
content_2021dc8bd93e,client_4e07408562,0.5597519006069505,medium,hasn't been refreshed in a while,0
content_0d469af9a59a,client_f369cb89fc,0.5597289864617003,medium,hasn't been refreshed in a while,1
content_46e6383afd44,client_f369cb89fc,0.5595129532519164,medium,hasn't been refreshed in a while,0
content_4ccd43ea28b9,client_f369cb89fc,0.5594740093553467,medium,hasn't been refreshed in a while,1
content_429bcfe171c3,client_f369cb89fc,0.5594697445466749,medium,hasn't been refreshed in a while,0
content_5e387e075b1e,client_4e07408562,0.5594043509604888,medium,hasn't been refreshed in a while,1
content_6606686cb1dd,client_4e07408562,0.5591601566603515,medium,hasn't been refreshed in a while,1
content_a52f24b243fd,client_4e07408562,0.558977364207164,medium,hasn't been refreshed in a while,0
content_d5a4ba539dbc,client_4e07408562,0.5589007617996357,medium,hasn't been refreshed in a while,0
content_0422992eb963,client_f369cb89fc,0.5587932058154398,medium,hasn't been refreshed in a while,1
content_be4d32ea6848,client_f369cb89fc,0.5587523640287557,medium,hasn't been refreshed in a while,1
